StateCode,District Code,TalukCode,VillageCode,Name
27,529,04277,566483,Shivajinagar
27,529,04277,566484,Sambhajinagar
27,529,04277,566485,Shivdav
27,529,04277,566486,Dariste
27,529,04277,566487,Natal
27,529,04277,566488,Kumbhavade
27,529,04277,566489,Digavale
27,529,04277,566490,Ranjangaon
27,529,04277,566491,Nardave
27,529,04277,566492,Bhairavgaon
27,529,04277,566493,Pimpalgaon
27,529,04277,566494,Jambhalgaon
27,529,04277,566495,Yevteshwargaon
27,529,04277,566496,Kalmath (CT)
27,529,04277,802877,Kankavli (NP)
27,529,04278,000000,Malwan
27,529,04278,566497,Dongrewadi
27,529,04278,566498,Parwadi
27,529,04278,566499,Aparadhwadi
27,529,04278,566500,Chindar
27,529,04278,566501,Kumbharwadi
27,529,04278,566502,Varachichawadi
27,529,04278,566503,Achare
27,529,04278,566504,Gaudwadi
27,529,04278,566505,Jamdul
27,529,04278,566506,Pirawadi
27,529,04278,566507,Hirlewadi
27,529,04278,566508,Bhatwadi 
27,529,04278,566509,Gavathanwadi
27,529,04278,566510,Palkarwadi
27,529,04278,566511,Teraiwadi
27,529,04278,566512,Sadewadi
27,529,04278,566513,Bhagawantgad
27,529,04278,566514,Wayangani
27,529,04278,566515,Tondavali
27,529,04278,566516,Hadi
27,529,04278,566517,Kothewada
27,529,04278,566518,Juva Pankhol
27,529,04278,566519,Gaonkarwada
27,529,04278,566520,Kandalgaon
27,529,04278,566521,Shemadranewadi
27,529,04278,566522,Ozar
27,529,04278,566523,Mahan
27,529,04278,566524,Nhive
27,529,04278,566525,Revandi
27,529,04278,566526,Sarjekot
27,529,04278,566527,Kolamb
27,529,04278,566528,Nirom
27,529,04278,566529,Math Bk.
27,529,04278,566530,Budhavale
27,529,04278,566531,Kudopi
27,529,04278,566532,Bagadwadi
27,529,04278,566533,Gavathan
27,529,04278,566534,Ramgad
27,529,04278,566535,Gothane
27,529,04278,566536,Shrawan
27,529,04278,566537,Gavaliwadi
27,529,04278,566538,Palasmb
27,529,04278,566539,Trimbak
27,529,04278,566540,Bagavewadi
27,529,04278,566541,Palikadilwadi
27,529,04278,566542,Ghadiwadi
27,529,04278,566543,Advali
27,529,04278,566544,Bhatwadi
27,529,04278,566545,Asagani
27,529,04278,566546,Kirlos
27,529,04278,566547,Amavane
27,529,04278,566548,Asarondi
27,529,04278,566549,Shirvande
27,529,04278,566550,Rathivade
27,529,04278,566551,Malandi
27,529,04278,566552,Chunavare
27,529,04278,566553,Hiwale
27,529,04278,566554,Ovaliye
27,529,04278,566555,Poip
27,529,04278,566556,Khotale
27,529,04278,566557,Hedul
27,529,04278,566558,Waingavade
27,529,04278,566559,Palayewadi
27,529,04278,566560,Koil
27,529,04278,566561,Malond
27,529,04278,566562,Dangmode
27,529,04278,566563,Malewadi
27,529,04278,566564,Bandiwade Bk.
27,529,04278,566565,Sayyad Juva
27,529,04278,566566,Bandiwade Kh.
27,529,04278,566567,Belachiwadi
27,529,04278,566568,Masade
27,529,04278,566569,Weral
27,529,04278,566570,Margtad
27,529,04278,566571,Marde
27,529,04278,566572,Kava
27,529,04278,566573,Masure
27,529,04278,566574,Deulwada
27,529,04278,566575,Khervand
27,529,04278,566576,Wadachapat
27,529,04278,566577,Golwan
27,529,04278,566578,Dikval
27,529,04278,566579,Kumame
27,529,04278,566580,Wadi Dangmode
27,529,04278,566581,Anganewadi
27,529,04278,566582,Magvane
27,529,04278,566583,Khanjanwadi
27,529,04278,566584,Chander
27,529,04278,566585,Bhogalewadi
27,529,04278,566586,Malgaon
27,529,04278,566587,Bilvas
27,529,04278,566588,Amdos
27,529,04278,566589,Nandrukh
27,529,04278,566590,Ghumade
27,529,04278,566591,Katvad
27,529,04278,566592,Kumbharmath
27,529,04278,566593,Anandvhal
27,529,04278,566594,Chauke
27,529,04278,566595,Dhamapur
27,529,04278,566596,Karlachavhal
27,529,04278,566597,Wayari
27,529,04278,566598,Tarkarli
27,529,04278,566599,Kalethar
27,529,04278,566600,Devli
27,529,04278,566601,Waghavane
27,529,04278,566602,Amberi
27,529,04278,566603,Mala
27,529,04278,566604,Wak
27,529,04278,566605,Devbag
27,529,04278,566606,Chafekhol
27,529,04278,566607,Tembwadi
27,529,04278,566608,Nandos
27,529,04278,566609,Tiravde
27,529,04278,566610,Sukalwad
27,529,04278,566611,Talgaon
27,529,04278,566612,Mhavlunge
27,529,04278,566613,Kusarave
27,529,04278,566614,Katta
27,529,04278,566615,Guram Nagari
27,529,04278,566616,Kunkavale
27,529,04278,566617,Nagzar
27,529,04278,566618,Salel
27,529,04278,566619,Mogarne
27,529,04278,566620,Sonarwada
27,529,04278,566621,Bhandarwada
27,529,04278,566622,Warad
27,529,04278,566623,Khand
27,529,04278,566624,Pedave
27,529,04278,566625,Kharare
27,529,04278,566626,Pendur
27,529,04278,566627,Malkewadi
27,529,04278,566628,Parad
27,529,04278,566629,Bagwadi
27,529,04278,566630,Parabwada
27,529,04278,566631,Kalse
27,529,04278,802878,Malwan (M Cl)
27,529,04279,000000,Vengurla
27,529,04279,566632,Chipi
27,529,04279,566633,Parule
27,529,04279,566634,Karli
27,529,04279,566635,Ravadas
27,529,04279,566636,Gavan
27,529,04279,566637,Shelapi
27,529,04279,566638,Bhogave
27,529,04279,566639,Kochare
27,529,04279,566640,Shriramwadi
27,529,04279,566641,Mayana
27,529,04279,566642,Medha
27,529,04279,566643,Mhapan
27,529,04279,566644,Malai
27,529,04279,566645,Khalchiwadi
27,529,04279,566646,Khavane
27,529,04279,566647,Kelus
27,529,04279,566648,Kalavi
27,529,04279,566649,Talekarwadi
27,529,04279,566650,Wayangani
27,529,04279,566651,Khanoli
27,529,04279,566652,Warchiwadi
27,529,04279,566653,Palkarwadi
27,529,04279,566654,Vetore
27,529,04279,566655,Dabholi
27,529,04279,566656,Sataye
27,529,04279,566657,Adeli
27,529,04279,566658,Bhandarwada
27,529,04279,566659,Kamblevir
27,529,04279,566660,Vajarath
27,529,04279,566661,Deosu 
27,529,04279,566662,Pimpalgaon 
27,529,04279,566663,Math
27,529,04279,566664,Parabwada
27,529,04279,566665,Bhendamala
27,529,04279,566666,Adari
27,529,04279,566667,Namas
27,529,04279,566668,Navabag
27,529,04279,566669,Ubhadanda
27,529,04279,566670,Vagheshwar
27,529,04279,566671,Siddhawadi
27,529,04279,566672,Kambaliwadi
27,529,04279,566673,Sukhatanbag
27,529,04279,566674,Kurlewadi
27,529,04279,566675,Varachemad
27,529,04279,566676,Ansur
27,529,04279,566677,Mochemad
27,529,04279,566678,Muth
27,529,04279,566679,Girapwadi
27,529,04279,566680,Tulas
27,529,04279,566681,Hodawade
27,529,04279,566682,Subhashwadi 
27,529,04279,566683,Parabwadi 
27,529,04279,566684,Khatarwadi
27,529,04279,566685,Padatal
27,529,04279,566686,Pal
27,529,04279,566687,Matond
27,529,04279,566688,Pendur
27,529,04279,566689,Satvayangani 
27,529,04279,566690,Josoli
27,529,04279,566691,Vadakhol
27,529,04279,566692,Nhaichiad
27,529,04279,566693,Asoli
27,529,04279,566694,Sonsure
27,529,04279,566695,Sakhelekhol
27,529,04279,566696,Tank
27,529,04279,566697,Sagartirtha
27,529,04279,566698,Temb
27,529,04279,566699,Arawali
27,529,04279,566700,Bandh
27,529,04279,566701,Shiroda
27,529,04279,566702,Parabgaon
27,529,04279,566703,Bagayat
27,529,04279,566704,Velagar
27,529,04279,566705,Khalchikar
27,529,04279,566706,Varachiker
27,529,04279,566707,Gandhinagar
27,529,04279,566708,Huda
27,529,04279,566709,Mhartale
27,529,04279,566710,Bombadojichiwadi
27,529,04279,566711,Sukhalbhat
27,529,04279,566712,Redi
27,529,04279,566713,Kanyale
27,529,04279,566714,Gavatale
27,529,04279,802879,Vengurla (M Cl)
27,529,04280,000000,Kudal
27,529,04280,566715,Gaorai
27,529,04280,566716,Padave
27,529,04280,566717,Kasal
27,529,04280,566718,Ambrad
27,529,04280,566719,Pokharan
27,529,04280,566720,Kusabe
27,529,04280,566721,Kunde
27,529,04280,566722,Ranbambuli
27,529,04280,566723,Oras Bk.
27,529,04280,566724,Oras Kh.
27,529,04280,566725,Anav
27,529,04280,566726,Humarmala
27,529,04280,566727,Pandur
27,529,04280,566728,Bambarde Tarf Kalsuli
27,529,04280,566729,Gavalgaon
27,529,04280,566730,Kupavade
27,529,04280,566731,Jambhavade
27,529,04280,566732,Durganagar
27,529,04280,566733,Sonavade Tarf Kalsuli
27,529,04280,566734,Ghadigaon
27,529,04280,566735,Ghotage
27,529,04280,566736,Bharani
27,529,04280,566737,Bhutvad
27,529,04280,566738,Bhadgaon Kh.
27,529,04280,566739,Bhadgaon Bk.
27,529,04280,566740,Nirukhe
27,529,04280,566741,Warde
27,529,04280,566742,Kadawal
27,529,04280,566743,Pangrad
27,529,04280,566744,Kusagaon
27,529,04280,566745,Avalegaon
27,529,04280,566746,Tembgaon
27,529,04280,566747,Rumadgaon
27,529,04280,566748,Digas
27,529,04280,566749,Karivane
27,529,04280,566750,Kinlos
27,529,04280,566751,Girgaon
27,529,04280,566752,Hirlok
27,529,04280,566753,Tulsuli K.Narur
27,529,04280,566754,Narur
27,529,04280,566755,Khutvalwadi
27,529,04280,566756,Khocharewadi
27,529,04280,566757,Nivaje
27,529,04280,566758,Gothos
27,529,04280,566759,Nileli
27,529,04280,566760,Keravade K.Narur
27,529,04280,566761,Chafeli
27,529,04280,566762,Nerur K.Narur
27,529,04280,566763,Anjivade
27,529,04280,566764,Shivapur
27,529,04280,566765,Wasoli
27,529,04280,566766,Sakirde
27,529,04280,566767,Upavade
27,529,04280,566768,Pulas
27,529,04280,566769,Wados
27,529,04280,566770,Amberi
27,529,04280,566771,Ghavanale
27,529,04280,566772,Namaspur
27,529,04280,566773,Naneli
27,529,04280,566774,Bengaon
27,529,04280,566775,Kanduli
27,529,04280,566776,More
27,529,04280,566777,Kaleli
27,529,04280,566778,Taligaon
27,529,04280,566779,Mangaon
27,529,04280,566780,Namasgaon
27,529,04280,566781,Ghatakarnagar
27,529,04280,566782,Kattagaon
27,529,04280,566783,Salgaon
27,529,04280,566784,Jambharmala
27,529,04280,566785,Dholkarwadi
27,529,04280,566786,Bhattgaon
27,529,04280,566787,Bav
27,529,04280,566788,Bambuli Tarf Haveli
27,529,04280,566789,Neharunagar
27,529,04280,566790,Kavilkate
27,529,04280,566791,Borbhat
27,529,04280,566792,Pawashi
27,529,04280,566793,Mitkyachiwadi
27,529,04280,566794,Sangirde
27,529,04280,566795,Belnadi
27,529,04280,566796,Ambadpal
27,529,04280,566797,Mulade
27,529,04280,566798,Tulsuli Tarf Mangaon
27,529,04280,566799,Keravade Tarf Mangaon
27,529,04280,566800,Mandkuli
27,529,04280,566801,Gudhipur
27,529,04280,566802,Tembdhurinagar
27,529,04280,566803,Pinguli
27,529,04280,566804,Gondhalpur
27,529,04280,566805,Deulwadi
27,529,04280,566806,Bibavane
27,529,04280,566807,Bambarde Tarf Mangaon
27,529,04280,566808,Zarap
27,529,04280,566809,Humras
27,529,04280,566810,Akeri
27,529,04280,566811,Sonavade Tarf Haveli
27,529,04280,566812,Sarambal
27,529,04280,566813,Naikwadi
27,529,04280,566814,Kavilgaon
27,529,04280,566815,Talegaon
27,529,04280,566816,Kutgaon
27,529,04280,566817,Nerur  Tarf Haveli
27,529,04280,566818,Walawal
27,529,04280,566819,Chendawan
27,529,04280,566820,Kavathi
27,529,04280,566821,Gandhigram
27,529,04280,566822,Naiknagar
27,529,04280,566823,Mudyacha Kond
27,529,04280,566824,Gaondhad
27,529,04280,566825,Kandargaon
27,529,04280,566826,Saigaon
27,529,04280,566827,Mankadevi
27,529,04280,566828,Madgaon
27,529,04280,566829,Humarmala
27,529,04280,566830,Andurle
27,529,04280,566831,Gandhinagar
27,529,04280,566832,Pat
27,529,04280,566833,Munagi
27,529,04280,566834,Raygaon
27,529,04280,566835,Goveri
27,529,04280,566836,Gondhayale
27,529,04280,566837,Tendoli
27,529,04280,566838,Wadivarvade
27,529,04280,566839,Kudal (CT)
27,529,04281,000000,Sawantwadi
27,529,04281,566840,Nemale
27,529,04281,566841,Bhom
27,529,04281,566842,Kolgaon
27,529,04281,566843,Kunkeri
27,529,04281,566844,Ambegaon
27,529,04281,566845,Nirukhe
27,529,04281,566846,Charathe
27,529,04281,566847,Brahmanpat
27,529,04281,566848,Malgaon
27,529,04281,566849,Kumbharli
27,529,04281,566850,Vetye
27,529,04281,566851,Sangeli
27,529,04281,566852,Sawarwad
27,529,04281,566853,Shirshinge
27,529,04281,566854,Gele
27,529,04281,566855,Amboli
27,529,04281,566856,Verle
27,529,04281,566857,Kalambist
27,529,04281,566858,Ovaliye
27,529,04281,566859,Madkhol
27,529,04281,566860,Kariwade
27,529,04281,566861,Bavlat
27,529,04281,566862,Satuli
27,529,04281,566863,Devsu
27,529,04281,566864,Parpoli
27,529,04281,566865,Danoli
27,529,04281,566866,Kesari
27,529,04281,566867,Fansavade
27,529,04281,566868,Kegad
27,529,04281,566869,Nene
27,529,04281,566870,Masure
27,529,04281,566871,Chaukul
27,529,04281,566872,Bada
27,529,04281,566873,Kumbharwada
27,529,04281,566874,Talavade
27,529,04281,566875,Niravade
27,529,04281,566876,Sonurli
27,529,04281,566877,Nhaveli
27,529,04281,566878,Malewad
27,529,04281,566879,Ajgaon
27,529,04281,566880,Dhakore
27,529,04281,566881,Kondure
27,529,04281,566882,Dandeli
27,529,04281,566883,Aros
27,529,04281,566884,Talawane
27,529,04281,566885,Gulduve
27,529,04281,566886,Tiroda
27,529,04281,566887,Nanos
27,529,04281,566888,Bhatpavani
27,529,04281,566889,Aronda
27,529,04281,566890,Kinale
27,529,04281,566891,Savarjuva
27,529,04281,566892,Otavane
27,529,04281,566893,Sarmale
27,529,04281,566894,Dabhil
27,529,04281,566895,Udeli
27,529,04281,566896,Gharap
27,529,04281,566897,Konas
27,529,04281,566898,Asniye
27,529,04281,566899,Bhalawal
27,529,04281,566900,Vilavade
27,529,04281,566901,Wafoli
27,529,04281,566902,Insuli
27,529,04281,566903,Kshetrapal
27,529,04281,566904,Ronapal
27,529,04281,566905,Nigude
27,529,04281,566906,Degave
27,529,04281,566907,Tamboli
27,529,04281,566908,Padve Majgaon
27,529,04281,566909,Padve
27,529,04281,566910,Dingne
27,529,04281,566911,Dongarpal
27,529,04281,566912,Netarde
27,529,04281,566913,Galel
27,529,04281,566914,Sherle
27,529,04281,566915,Padlos
27,529,04281,566916,Madura
27,529,04281,566917,Kas
27,529,04281,566918,Satose
27,529,04281,566919,Satarda
27,529,04281,566920,Sateli Tarf Satarda
27,529,04281,566921,Kavthani
27,529,04281,566922,Majgaon (CT)
27,529,04281,566923,Banda (CT)
27,529,04281,802880,Sawantwadi (M Cl)
27,529,04282,000000,Dodamarg
27,529,04282,566924,Kumbhavade
27,529,04282,566925,Fukeri
27,529,04282,566926,Khadpade 
27,529,04282,566927,Zolambe
27,529,04282,566928,Kolzar
27,529,04282,566929,Talkat
27,529,04282,566930,Morgaon
27,529,04282,566931,Adali
27,529,04282,566932,Ugade
27,529,04282,566933,Phondye
27,529,04282,566934,Kumbral
27,529,04282,566935,Shirwal
27,529,04282,566936,Bhike-Konal
27,529,04282,566937,Kalane
27,529,04282,566938,Sasoli
27,529,04282,566939,Sasoli Kh (N.V.)
27,529,04282,566940,Panturli
27,529,04282,566941,Kudase
27,529,04282,566942,Kudase Kh (N.V.)
27,529,04282,566943,Maneri
27,529,04282,566944,Kasai
27,529,04282,566945,Ambeli
27,529,04282,566946,Terwanmedhe
27,529,04282,566947,Terwan
27,529,04282,566948,Bambarde
27,529,04282,566949,Ghatiwade
27,529,04282,566950,Hewale
27,529,04282,566951,Sonawal
27,529,04282,566952,Palye
27,529,04282,566953,Morle
27,529,04282,566954,Bhekurli
27,529,04282,566955,Ker
27,529,04282,566956,Ghotge
27,529,04282,566957,Parme
27,529,04282,566958,Ghotgewadi
27,529,04282,566959,Aynode
27,529,04282,566960,Sargave
27,529,04282,566961,Kendre Kh.
27,529,04282,566962,Kendre Bk.
27,529,04282,566963,Pal
27,529,04282,566964,Patye
27,529,04282,566965,Konal
27,529,04282,566966,Awade
27,529,04282,566967,Sateli Bhedshi
27,529,04282,566968,Khanyale
27,529,04282,566969,Bodan (N.V.) 
27,529,04282,566970,Shirange
27,529,04282,566971,Bodade
27,529,04282,566972,Zare
27,529,04282,566973,Zare-1 (N.V.) 
27,529,04282,566974,Zare-2 (N.V.) 
27,529,04282,566975,Pikule
27,529,04282,566976,Khokaral
27,529,04282,566977,Mangeli
27,529,04282,566978,Usap
27,529,04282,566979,Girode
27,529,04282,566980,Vazare
27,529,04282,566981,Ambadgaon
27,529,04282,566982,Matane
27,529,04282,566983,Ayee
27,529,04282,566984,Talekhol
27,529,04282,566985,Virdi
27,530,00000,000000,Kolhapur
27,530,04283,000000,Shahuwadi
27,530,04283,566986,Chandel
27,530,04283,566987,Dhakale
27,530,04283,566988,Sonarli
27,530,04283,566989,Durgawadi
27,530,04283,566990,Wadi Hudumb
27,530,04283,566991,Karde
27,530,04283,566992,Tanali
27,530,04283,566993,Tambave
27,530,04283,566994,Amboli
27,530,04283,566995,Ukhalu
27,530,04283,566996,Shittur Tarf Warun
27,530,04283,566997,Shirale Tarf Warun
27,530,04283,566998,Kandavan
27,530,04283,566999,Malgaon
27,530,04283,567000,Khede
27,530,04283,567001,Sondoli
27,530,04283,567002,Thavade
27,530,04283,567003,Jambur
27,530,04283,567004,Palasavade
27,530,04283,567005,Virale
27,530,04283,567006,Malewadi
27,530,04283,567007,Gondoli
27,530,04283,567008,Rethare
27,530,04283,567009,Kotoli
27,530,04283,567010,Turukwadi
27,530,04283,567011,Nerle
27,530,04283,567012,Bhedasgaon
27,530,04283,567013,Harugadewadi
27,530,04283,567014,Nivale
27,530,04283,567015,Udgiri
27,530,04283,567016,Golivane
27,530,04283,567017,Bhendavade
27,530,04283,567018,Paraleninai
27,530,04283,567019,Pusarle
27,530,04283,567020,Altur
27,530,04283,567021,Lolane
27,530,04283,567022,Wakoli
27,530,04283,567023,Chandoli
27,530,04283,567024,Kerle
27,530,04283,567025,Talavade
27,530,04283,567026,Amba
27,530,04283,567027,Chalanwadi
27,530,04283,567028,Masnoli
27,530,04283,567029,Humbavali
27,530,04283,567030,Gholasvade
27,530,04283,567031,Jawali
27,530,04283,567032,Warul
27,530,04283,567033,Karungale
27,530,04283,567034,Nile
27,530,04283,567035,Valur
27,530,04283,567036,Kasarde
27,530,04283,567037,Ainwadi
27,530,04283,567038,Dhanagarwadi
27,530,04283,567039,Wadi Kalkavane
27,530,04283,567040,Vishalgad
27,530,04283,567041,Gajapur
27,530,04283,567042,Gelavade
27,530,04283,567043,Parivane
27,530,04283,567044,Warlegaon
27,530,04283,567045,Kadave
27,530,04283,567046,Lalewadi
27,530,04283,567047,Yelur
27,530,04283,567048,Jadhavwadi
27,530,04283,567049,Perid
27,530,04283,567050,Gadewadi
27,530,04283,567051,Shirgaon
27,530,04283,567052,Saute
27,530,04283,567053,Koparde
27,530,04283,567054,Chanwad
27,530,04283,567055,Yelane
27,530,04283,567056,Uchat
27,530,04283,567057,Mutkalwadi
27,530,04283,567058,Parale
27,530,04283,567059,Man
27,530,04283,567060,Patawade  
27,530,04283,567061,Kode
27,530,04283,567062,Tekoli
27,530,04283,567063,Kolgaon
27,530,04283,567064,Ukoli
27,530,04283,567065,Arul
27,530,04283,567066,Ambarde
27,530,04283,567067,Shirale Tarf Malkapur
27,530,04283,567068,Panundre
27,530,04283,567069,Mhalasvade
27,530,04283,567070,Yelan J.Gai
27,530,04283,567071,Girgaon
27,530,04283,567072,Manjare.
27,530,04283,567073,Shembavane
27,530,04283,567074,Gavadi
27,530,04283,567075,Ameni
27,530,04283,567076,Akurle
27,530,04283,567077,Mangaon
27,530,04283,567078,Shivare
27,530,04283,567079,Kapshi
27,530,04283,567080,Wadgaon
27,530,04283,567081,Shimpe
27,530,04283,567082,Patane
27,530,04283,567083,Save
27,530,04283,567084,Savarde Kh.
27,530,04283,567085,Molvade
27,530,04283,567086,Sambu
27,530,04283,567087,Sasegaon
27,530,04283,567088,Karanjoshi
27,530,04283,567089,Bhairewadi
27,530,04283,567090,Bajagwadi
27,530,04283,567091,Gogave
27,530,04283,567092,Thamakewadi  
27,530,04283,567093,Wadicharan
27,530,04283,567094,Sarud
27,530,04283,567095,Thergaon
27,530,04283,567096,Saidapur
27,530,04283,567097,Charan
27,530,04283,567098,Bhadale
27,530,04283,567099,Shittur Tarf Malkapur
27,530,04283,567100,Sonavade
27,530,04283,567101,Bambavade
27,530,04283,567102,Donoli
27,530,04283,567103,Khutalwadi
27,530,04283,567104,Supatre
27,530,04283,567105,Warewadi
27,530,04283,567106,Salashi
27,530,04283,567107,Pishavi
27,530,04283,567108,Khatwadi 
27,530,04283,567109,Savarde Bk.
27,530,04283,567110,Parkhandale
27,530,04283,567111,Ghungur
27,530,04283,567112,Parali
27,530,04283,567113,Sonurle
27,530,04283,567114,Yelvadi
27,530,04283,567115,Burambal
27,530,04283,567116,Kante
27,530,04283,567117,Mosum
27,530,04283,567118,Kumbhavde
27,530,04283,567119,Anuskura
27,530,04283,567120,Barki
27,530,04283,567121,Marale
27,530,04283,567122,Karanjfen
27,530,04283,567123,Pendakhale
27,530,04283,567124,Nandari
27,530,04283,567125,Nandgaon
27,530,04283,567126,Malapude
27,530,04283,567127,Katlewadi
27,530,04283,567128,Savardi
27,530,04283,567129,Injoli
27,530,04283,567130,Pal
27,530,04283,802881,Malkapur (M Cl)
27,530,04284,000000,Panhala
27,530,04284,567131,Sawarde  T.Satave
27,530,04284,567132,Satave
27,530,04284,567133,Kakhe
27,530,04284,567134,Kodoli
27,530,04284,567135,Bahirewadi
27,530,04284,567136,Mohare
27,530,04284,567137,Arale
27,530,04284,567138,Amatewadi
27,530,04284,567139,Shindewadi
27,530,04284,567140,Shahapur
27,530,04284,567141,Male
27,530,04284,567142,Pokhale
27,530,04284,567143,Jakhale
27,530,04284,567144,Kekhale
27,530,04284,567145,Japhale
27,530,04284,567146,Awali
27,530,04284,567147,Dewale
27,530,04284,567148,Borpadale
27,530,04284,567149,Mitharwadi
27,530,04284,567150,Navali
27,530,04284,567151,Jeeur
27,530,04284,567152,Paijarwadi
27,530,04284,567153,Borivade
27,530,04284,567154,Bongewadi
27,530,04284,567155,Badewadi
27,530,04284,567156,Bandivade
27,530,04284,567157,Injole
27,530,04284,567158,Vekhandwadi
27,530,04284,567159,Mhalunge Tarf Thane
27,530,04284,567160,Panhala  (Rural)
27,530,04284,567161,Apati
27,530,04284,567162,Nebapur
27,530,04284,567163,Ambavade
27,530,04284,567164,Pimple T.Satave
27,530,04284,567165,Gude
27,530,04284,567166,Dhabdhabewadi
27,530,04284,567167,Asurle
27,530,04284,567168,Darewadi
27,530,04284,567169,Rakshi
27,530,04284,567170,Danewadi
27,530,04284,567171,Giroli
27,530,04284,567172,Pohale T.Alate
27,530,04284,567173,Kushire
27,530,04284,567174,Nivade
